EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
28,18,0,1,2,2,5,0,1,3,4,97,3,1,4,1,0,15,3,0,5,4,0,0,0,0,0,4
29,27,1,1,2,3,9,1,2,1,4,43,1,2,4,3,0,20,2,8,3,3,6,2,0,0,0,4
30,39,1,1,1,2,5,0,25,2,3,71,3,3,3,3,0,21,2,13,2,3,6,4,0,5,0,4
31,58,0,3,1,2,5,2,1,3,4,76,3,5,1,3,1,21,3,32,3,3,9,8,1,5,0,4
32,56,0,1,1,2,5,2,1,2,1,90,3,1,1,2,0,22,4,5,3,4,3,2,1,0,0,4
33,39,0,1,2,2,3,0,2,3,1,54,2,1,1,2,1,23,2,11,2,4,1,0,0,0,1,4
34,40,1,3,0,2,8,2,2,3,3,68,3,1,3,2,0,14,3,8,3,4,3,1,1,2,0,4
35,49,0,3,1,2,3,2,3,2,3,43,2,2,1,4,0,25,1,10,3,3,3,2,1,2,0,4
36,45,1,5,1,2,8,2,28,3,4,97,3,1,4,4,0,20,4,8,3,3,5,4,0,3,0,4
37,40,1,3,2,1,4,2,6,2,3,38,3,4,4,1,1,21,4,21,2,3,21,7,7,7,0,4
38,36,1,1,2,3,10,2,2,4,3,70,3,1,4,3,1,21,4,7,3,2,3,2,1,2,0,4
39,55,1,2,1,3,4,2,26,5,3,60,2,5,4,1,0,21,3,36,3,3,36,6,2,13,0,4
40,39,1,3,1,0,0,2,12,3,4,66,3,2,2,4,0,21,3,7,3,3,5,4,1,0,0,4
41,36,1,1,0,0,0,2,3,2,4,79,4,2,1,6,0,20,1,13,3,3,5,4,0,4,0,4
42,43,1,1,1,0,0,2,15,2,3,65,2,4,3,1,0,24,1,14,3,3,14,10,6,11,0,4
43,35,1,4,2,3,9,1,12,4,4,36,3,2,4,3,1,24,1,13,2,4,11,9,6,7,1,4
44,33,0,1,0,3,9,0,16,3,3,36,3,2,4,1,1,25,3,7,2,3,6,5,1,2,0,4
45,26,1,3,2,0,0,0,7,3,4,76,3,1,4,1,0,20,3,7,5,3,7,7,5,7,0,4
46,60,1,3,0,2,1,2,1,4,3,92,1,3,4,3,0,20,3,19,2,4,1,0,0,0,0,4
47,45,1,1,1,2,5,0,1,1,3,74,2,3,3,3,0,23,4,25,3,2,23,15,14,4,0,4
48,31,0,5,2,2,6,1,24,1,4,30,3,2,4,2,0,20,4,9,3,2,5,4,1,4,0,4
49,45,0,1,1,1,2,2,4,3,3,56,1,3,3,4,0,21,3,9,2,4,5,0,0,3,0,4
50,31,1,5,1,3,9,2,5,3,1,51,3,2,3,1,0,19,3,6,3,3,5,2,0,2,0,4
51,33,0,1,2,3,9,2,16,3,1,74,3,3,1,2,1,20,3,11,2,2,0,0,0,0,1,4
52,41,1,1,0,2,3,2,9,4,3,94,3,1,1,1,0,20,2,5,2,3,5,3,0,4,0,4
53,45,0,1,1,3,9,0,2,4,3,67,3,2,3,4,0,22,2,10,3,4,8,7,5,7,0,4
54,36,0,4,1,2,8,2,2,4,4,73,3,2,2,4,1,22,4,15,2,3,1,0,0,0,0,4
55,42,1,5,1,2,8,0,10,4,3,38,3,1,3,3,0,22,2,10,1,2,6,3,3,3,0,4
56,29,1,1,2,2,8,1,24,2,4,73,2,1,4,1,1,24,2,1,3,2,1,0,1,0,1,4
57,22,1,1,2,2,8,2,7,1,4,75,3,1,2,1,1,23,1,1,2,3,1,0,0,0,1,4
58,37,1,3,1,2,8,2,7,4,4,78,3,2,1,5,1,22,3,16,2,3,5,3,0,4,0,4
59,36,1,0,2,1,2,1,2,1,2,94,2,2,4,1,0,21,4,10,2,2,10,1,0,8,0,4
60,34,1,5,1,2,8,0,16,4,4,85,1,1,1,1,1,23,2,5,2,3,5,2,3,0,1,4
61,41,0,2,1,3,9,2,8,3,3,54,3,2,2,5,0,21,3,14,3,3,5,4,1,4,0,4
62,38,1,1,0,2,5,2,9,2,2,71,3,1,4,2,0,19,4,10,0,4,5,2,0,3,0,4
63,32,1,1,2,2,5,2,5,4,4,56,2,2,4,8,0,24,2,8,1,3,1,0,0,0,0,4
64,33,1,1,0,2,5,1,7,2,4,36,3,2,3,1,0,20,3,9,2,3,9,7,2,8,0,4
65,31,0,3,1,2,7,0,10,3,3,40,3,3,3,4,0,20,3,13,2,4,11,7,4,8,0,4
66,41,1,1,1,2,8,2,1,3,4,76,3,1,4,3,0,22,1,12,3,3,5,3,1,0,0,4
67,37,0,1,1,2,7,2,10,3,3,42,4,3,4,1,1,25,1,16,2,3,16,11,6,8,0,4
68,56,1,1,0,2,1,0,1,4,3,57,3,2,3,1,0,21,1,13,2,2,13,12,1,9,0,4
69,34,0,2,1,3,9,2,28,3,4,95,2,2,3,1,0,21,4,8,2,3,8,7,1,7,0,4
70,36,1,2,0,3,9,0,15,4,4,88,1,2,4,1,0,24,1,15,4,2,15,12,11,11,0,4
71,50,1,1,0,3,9,1,1,4,2,94,3,2,3,7,0,12,4,12,3,3,6,3,0,1,1,4
72,28,1,3,1,3,9,0,4,3,2,43,3,2,3,1,0,15,2,5,3,4,5,4,0,4,0,4
73,37,1,0,0,1,2,2,6,4,3,63,3,1,1,4,1,22,4,7,3,3,3,2,0,2,1,4
74,26,0,1,1,1,2,2,25,1,3,61,3,1,3,1,0,23,4,8,3,3,8,7,5,7,0,4
75,38,0,1,2,3,9,2,1,4,1,59,2,2,4,4,0,22,3,12,2,4,8,3,0,7,0,4
76,19,0,5,2,3,10,1,1,1,3,100,1,1,1,0,0,21,1,1,5,4,0,0,0,0,1,4
77,35,0,2,2,3,9,1,1,3,3,92,3,3,3,1,0,14,1,10,3,4,10,7,0,8,0,4
78,43,0,2,1,3,4,2,16,3,4,80,3,4,4,5,1,22,3,22,3,3,17,13,1,9,0,4
79,37,1,3,1,3,9,2,6,4,3,98,3,2,4,4,0,14,2,7,5,4,5,4,0,1,0,4
80,38,0,3,0,3,9,2,7,2,1,44,4,2,1,1,1,24,3,8,3,3,8,0,7,7,0,4
81,33,1,2,2,3,9,1,10,3,2,46,2,2,4,3,0,14,3,9,6,2,7,7,0,1,0,4
82,31,1,1,0,3,4,2,7,3,3,44,2,3,4,9,0,21,3,10,3,2,5,4,0,1,0,4
83,25,1,1,1,3,9,2,8,3,4,57,4,2,2,0,0,22,3,4,4,3,3,2,1,2,0,4
84,38,0,2,2,3,9,2,7,4,4,46,2,2,4,0,0,20,1,8,2,3,7,7,0,5,0,4
85,27,0,3,0,3,9,1,3,1,4,71,4,2,4,1,1,20,2,6,3,3,6,5,0,4,0,4
